,code,code_name,smarket,kospi200
2077,52D904,미래D904KOSPI200풋,3,0
2078,52DD11,미래DD11KOSPI200풋,3,0
2079,52D905,미래D905KOSPI200풋,3,0
2080,52DD12,미래DD12KOSPI200풋,3,0
2081,52D906,미래D906KOSPI200풋,3,0
2082,52DD13,미래DD13KOSPI200풋,3,0
2083,52D907,미래D907KOSPI200풋,3,0
2084,52DD14,미래DD14KOSPI200풋,3,0
2085,52D397,미래D397KOSPI200풋,3,0
2086,52D908,미래D908KOSPI200풋,3,0
2087,52DD15,미래DD15KOSPI200풋,3,0
2088,52D398,미래D398KOSPI200풋,3,0
2089,52D909,미래D909KOSPI200풋,3,0
2090,52DD16,미래DD16KOSPI200풋,3,0
2091,52D399,미래D399KOSPI200풋,3,0
2092,52D910,미래D910KOSPI200풋,3,0
2093,52DA75,미래DA75KOSPI200풋,3,0
2094,52DB99,미래DB99KOSPI200풋,3,0
2095,52DD17,미래DD17KOSPI200풋,3,0
2096,52D911,미래D911KOSPI200풋,3,0
2097,52DA76,미래DA76KOSPI200풋,3,0
2098,52DC00,미래DC00KOSPI200풋,3,0
2099,52DD18,미래DD18KOSPI200풋,3,0
2100,52D912,미래D912KOSPI200풋,3,0
2101,52DA77,미래DA77KOSPI200풋,3,0
2102,52DC01,미래DC01KOSPI200풋,3,0
2103,52D913,미래D913KOSPI200풋,3,0
2104,52DA78,미래DA78KOSPI200풋,3,0
2105,52DC02,미래DC02KOSPI200풋,3,0
2106,52DA79,미래DA79KOSPI200풋,3,0
2107,52DC03,미래DC03KOSPI200풋,3,0
2108,52DA80,미래DA80KOSPI200풋,3,0
2109,52DC04,미래DC04KOSPI200풋,3,0
2110,52DD22,미래DD22KOSDAQ150풋,3,0
2111,52DA81,미래DA81KOSPI200풋,3,0
2112,52DC05,미래DC05KOSPI200풋,3,0
2113,52DA82,미래DA82KOSPI200풋,3,0
2114,52DC06,미래DC06KOSPI200풋,3,0
2115,52D769,미래D769KOSPI200풋,3,0
2116,52DA83,미래DA83KOSPI200풋,3,0
2117,52D770,미래D770KOSPI200풋,3,0
2118,52D919,미래D919KOSPI200풋,3,0
2119,52DA84,미래DA84KOSPI200풋,3,0
2120,52D771,미래D771KOSPI200풋,3,0
2121,52D920,미래D920KOSPI200풋,3,0
2122,52DA85,미래DA85KOSPI200풋,3,0
2123,52D772,미래D772KOSPI200풋,3,0
2124,52DA86,미래DA86KOSPI200풋,3,0
2125,52DC10,미래DC10KOSDAQ150풋,3,0
2126,52D773,미래D773KOSPI200풋,3,0
2127,52DA87,미래DA87KOSPI200풋,3,0
2128,52D774,미래D774KOSPI200풋,3,0
2129,52D775,미래D775KOSPI200풋,3,0
2130,52D776,미래D776KOSPI200풋,3,0
2131,52D777,미래D777KOSPI200풋,3,0
2132,52D926,미래D926KOSPI200풋,3,0
2133,52D778,미래D778KOSPI200풋,3,0
2134,52D927,미래D927KOSPI200풋,3,0
2135,52DA92,미래DA92KOSDAQ150풋,3,0
2136,52D779,미래D779KOSPI200풋,3,0
2137,52DA93,미래DA93KOSDAQ150풋,3,0
2138,52D780,미래D780KOSPI200풋,3,0
2139,52D781,미래D781KOSPI200풋,3,0
2140,52D782,미래D782KOSPI200풋,3,0
2141,52D933,미래D933KOSPI200풋,3,0
2142,52D934,미래D934KOSPI200풋,3,0
2143,52D787,미래D787KOSPI200풋,3,0
2144,52D788,미래D788KOSPI200풋,3,0
2145,52D789,미래D789KOSPI200풋,3,0
2146,52D790,미래D790KOSPI200풋,3,0
2147,52D791,미래D791KOSPI200풋,3,0
2148,52D792,미래D792KOSPI200풋,3,0
2149,52D793,미래D793KOSPI200풋,3,0
2150,52D942,미래D942KOSPI200풋,3,0
2151,52D794,미래D794KOSPI200풋,3,0
2152,52D943,미래D943KOSPI200풋,3,0
2153,52D795,미래D795KOSPI200풋,3,0
2154,52D944,미래D944KOSPI200풋,3,0
2155,52D796,미래D796KOSPI200풋,3,0
2156,52D945,미래D945KOSPI200풋,3,0
2157,52D946,미래D946KOSPI200풋,3,0
2158,52D947,미래D947KOSPI200풋,3,0
2159,52D948,미래D948KOSPI200풋,3,0
2160,52D800,미래D800KOSDAQ150풋,3,0
2161,52D801,미래D801KOSDAQ150풋,3,0
2162,52D802,미래D802KOSDAQ150풋,3,0
2163,52D956,미래D956KOSPI200풋,3,0
2164,52D957,미래D957KOSPI200풋,3,0
2165,52D958,미래D958KOSPI200풋,3,0
2166,52D959,미래D959KOSPI200풋,3,0
2167,52D960,미래D960KOSPI200풋,3,0
2168,52D961,미래D961KOSPI200풋,3,0
2169,52D962,미래D962KOSPI200풋,3,0
2170,52D966,미래D966KOSDAQ150풋,3,0
2171,52D967,미래D967KOSDAQ150풋,3,0
2172,52D968,미래D968KOSDAQ150풋,3,0
2173,52CF93,미래CF93KOSPI200풋,3,0
2174,52CF94,미래CF94KOSPI200풋,3,0
2175,52CF95,미래CF95KOSPI200풋,3,0
2176,52CF96,미래CF96KOSPI200풋,3,0
2177,52CF97,미래CF97KOSPI200풋,3,0
2178,52D613,미래D613KOSPI200풋,3,0
2179,52D614,미래D614KOSPI200풋,3,0
2180,52D615,미래D615KOSPI200풋,3,0
2181,52D616,미래D616KOSPI200풋,3,0
2182,52D617,미래D617KOSPI200풋,3,0
2183,52D618,미래D618KOSPI200풋,3,0
2184,52D619,미래D619KOSPI200풋,3,0
2185,52D620,미래D620KOSPI200풋,3,0
2186,52D621,미래D621KOSPI200풋,3,0
2187,52D622,미래D622KOSPI200풋,3,0
2188,52D623,미래D623KOSPI200풋,3,0
2189,52D624,미래D624KOSPI200풋,3,0
2190,52D625,미래D625KOSPI200풋,3,0
2191,52D626,미래D626KOSPI200풋,3,0
2192,52D627,미래D627KOSPI200풋,3,0
2193,52D628,미래D628KOSPI200풋,3,0
2194,52D629,미래D629KOSPI200풋,3,0
2195,52D630,미래D630KOSPI200풋,3,0
2196,52D637,미래D637KOSPI200풋,3,0
2197,52D638,미래D638KOSPI200풋,3,0
2198,52D639,미래D639KOSPI200풋,3,0
2199,52D640,미래D640KOSPI200풋,3,0
2200,52D641,미래D641KOSPI200풋,3,0
2201,54D358,신영D358기아차콜,3,0
2202,54D407,신영D407기아차콜,3,0
2203,54D359,신영D359기아차콜,3,0
2204,54D408,신영D408기아차콜,3,0
2205,54D221,신영D221기아차콜,3,0
2206,54D360,신영D360기아차콜,3,0
2207,54D409,신영D409기아차콜,3,0
2208,54D361,신영D361SK하이닉콜,3,0
2209,54D410,신영D410기아차콜,3,0
2210,54D301,신영D301SK하이닉콜,3,0
2211,54D362,신영D362SK하이닉콜,3,0
2212,54D083,신영D083기아차콜,3,0
2213,54D224,신영D224기아차콜,3,0
2214,54D302,신영D302SK하이닉콜,3,0
2215,54D363,신영D363SK하이닉콜,3,0
2216,54D084,신영D084기아차콜,3,0
2217,54D225,신영D225기아차콜,3,0
2218,54D303,신영D303SK하이닉콜,3,0
2219,54D364,신영D364SK하이닉콜,3,0
2220,54D413,신영D413SK하이닉콜,3,0
2221,54D226,신영D226기아차콜,3,0
2222,54D304,신영D304SK하이닉콜,3,0
2223,54D365,신영D365SK하이닉콜,3,0
2224,54D414,신영D414SK하이닉콜,3,0
2225,54D305,신영D305SK하이닉콜,3,0
2226,54D366,신영D366SK하이닉콜,3,0
2227,54D415,신영D415SK하이닉콜,3,0
2228,54D306,신영D306SK하이닉콜,3,0
2229,54D367,신영D367SK하이닉콜,3,0
2230,54D416,신영D416SK하이닉콜,3,0
2231,54D229,신영D229SK하이닉콜,3,0
2232,54D307,신영D307SK하이닉콜,3,0
2233,54D368,신영D368SK하이닉콜,3,0
2234,54D417,신영D417SK하이닉콜,3,0
2235,54D230,신영D230SK하이닉콜,3,0
2236,54D308,신영D308SK하이닉콜,3,0
2237,54D369,신영D369SK하이닉콜,3,0
2238,54D418,신영D418SK하이닉콜,3,0
2239,54D231,신영D231SK하이닉콜,3,0
2240,54D309,신영D309SK하이닉콜,3,0
2241,54D370,신영D370현대차콜,3,0
2242,54D419,신영D419SK하이닉콜,3,0
2243,54D232,신영D232SK하이닉콜,3,0
2244,54D310,신영D310SK하이닉콜,3,0
2245,54D371,신영D371현대차콜,3,0
2246,54D420,신영D420SK하이닉콜,3,0
2247,54D233,신영D233SK하이닉콜,3,0
2248,54D311,신영D311SK하이닉콜,3,0
2249,54D372,신영D372현대차콜,3,0
2250,54D421,신영D421SK하이닉콜,3,0
2251,54D177,신영D177SK하이닉콜,3,0
2252,54D234,신영D234SK하이닉콜,3,0
2253,54D312,신영D312SK하이닉콜,3,0
2254,54D373,신영D373POSCO콜,3,0
2255,54D422,신영D422현대차콜,3,0
2256,54D235,신영D235SK하이닉콜,3,0
2257,54D313,신영D313SK하이닉콜,3,0
2258,54D374,신영D374POSCO콜,3,0
2259,54D423,신영D423현대차콜,3,0
2260,54D236,신영D236SK하이닉콜,3,0
2261,54D314,신영D314현대차콜,3,0
2262,54D375,신영D375POSCO콜,3,0
2263,54D424,신영D424현대차콜,3,0
2264,54D237,신영D237SK하이닉콜,3,0
2265,54D315,신영D315현대차콜,3,0
2266,54D376,신영D376POSCO콜,3,0
2267,54D425,신영D425현대차콜,3,0
2268,54D181,신영D181SK하이닉콜,3,0
2269,54D316,신영D316현대차콜,3,0
2270,54D377,신영D377삼성전자콜,3,0
2271,54D426,신영D426현대차콜,3,0
2272,54D317,신영D317현대차콜,3,0
2273,54D378,신영D378삼성전자콜,3,0
2274,54D427,신영D427현대차콜,3,0
2275,54D240,신영D240SK하이닉콜,3,0
2276,54D379,신영D379삼성전자콜,3,0
2277,54D428,신영D428현대차콜,3,0
2278,54D241,신영D241현대차콜,3,0
2279,54D319,신영D319POSCO콜,3,0
2280,54D380,신영D380삼성전자콜,3,0
2281,54D429,신영D429현대차콜,3,0
2282,54D242,신영D242현대차콜,3,0
2283,54D381,신영D381삼성전자콜,3,0
2284,54D430,신영D430현대차콜,3,0
2285,54D186,신영D186현대차콜,3,0
2286,54D382,신영D382삼성전자콜,3,0
2287,54D431,신영D431POSCO콜,3,0
2288,54D187,신영D187현대차콜,3,0
2289,54D322,신영D322POSCO콜,3,0
2290,54D383,신영D383삼성전자콜,3,0
2291,54D432,신영D432POSCO콜,3,0
2292,54D188,신영D188현대차콜,3,0
2293,54D323,신영D323POSCO콜,3,0
2294,54D384,신영D384삼성전자콜,3,0
2295,54D433,신영D433POSCO콜,3,0
2296,54D130,신영D130현대차콜,3,0
2297,54D385,신영D385삼성전자콜,3,0
2298,54D434,신영D434POSCO콜,3,0
2299,54D131,신영D131현대차콜,3,0
2300,54D247,신영D247POSCO콜,3,0
2301,54D386,신영D386삼성전자콜,3,0
2302,54D435,신영D435POSCO콜,3,0
2303,54D387,신영D387삼성전자콜,3,0
2304,54D192,신영D192POSCO콜,3,0
2305,54D388,신영D388삼성전자콜,3,0
2306,54D437,신영D437삼성전자콜,3,0
2307,54D193,신영D193POSCO콜,3,0
2308,54D389,신영D389삼성전자콜,3,0
2309,54D438,신영D438삼성전자콜,3,0
2310,54D194,신영D194POSCO콜,3,0
2311,54D390,신영D390삼성전자콜,3,0
2312,54D439,신영D439삼성전자콜,3,0
2313,54D136,신영D136POSCO콜,3,0
2314,54D330,신영D330삼성전자콜,3,0
2315,54D391,신영D391현대중콜,3,0
2316,54D440,신영D440삼성전자콜,3,0
2317,54D137,신영D137POSCO콜,3,0
2318,54D253,신영D253삼성전자콜,3,0
2319,54D331,신영D331삼성전자콜,3,0
2320,54D392,신영D392한국전력콜,3,0
2321,54D441,신영D441삼성전자콜,3,0
2322,54D254,신영D254삼성전자콜,3,0
2323,54D393,신영D393한국전력콜,3,0
2324,54D442,신영D442삼성전자콜,3,0
2325,54D255,신영D255삼성전자콜,3,0
2326,54D394,신영D394한국전력콜,3,0
2327,54D443,신영D443삼성전자콜,3,0
2328,54D140,신영D140현대중콜,3,0
2329,54D256,신영D256삼성전자콜,3,0
2330,54D334,신영D334현대중콜,3,0
2331,54D395,신영D395한국전력콜,3,0
2332,54D444,신영D444삼성전자콜,3,0
2333,54D141,신영D141현대중콜,3,0
2334,54D257,신영D257삼성전자콜,3,0
2335,54D335,신영D335현대중콜,3,0
2336,54D396,신영D396한국전력콜,3,0
2337,54D445,신영D445삼성전자콜,3,0
2338,54D258,신영D258삼성전자콜,3,0
2339,54D336,신영D336한국전력콜,3,0
2340,54D446,신영D446삼성전자콜,3,0
2341,54D259,신영D259삼성전자콜,3,0
2342,54D337,신영D337엘지디스콜,3,0
2343,54D447,신영D447삼성전자콜,3,0
2344,54D260,신영D260삼성전자콜,3,0
2345,54D338,신영D338엘지디스콜,3,0
2346,54D399,신영D399엘지디스콜,3,0
2347,54D448,신영D448삼성전자콜,3,0
2348,54D261,신영D261삼성전자콜,3,0
2349,54D449,신영D449삼성전자콜,3,0
2350,54D262,신영D262삼성전자콜,3,0
2351,54D340,신영D340엘지디스콜,3,0
2352,54D401,신영D401엘지전자콜,3,0
2353,54D450,신영D450삼성전자콜,3,0
2354,54D263,신영D263삼성전자콜,3,0
2355,54D341,신영D341엘지디스콜,3,0
2356,54D402,신영D402엘지전자콜,3,0
2357,54D451,신영D451삼성전자콜,3,0
2358,54D264,신영D264삼성전자콜,3,0
2359,54D342,신영D342엘지디스콜,3,0
2360,54D403,신영D403엘지전자콜,3,0
2361,54D452,신영D452삼성전자콜,3,0
2362,54D265,신영D265삼성전자콜,3,0
2363,54D343,신영D343카카오콜,3,0
2364,54D404,신영D404하나금융콜,3,0
2365,54D453,신영D453삼성전자콜,3,0
2366,54D266,신영D266삼성전자콜,3,0
2367,54D344,신영D344카카오콜,3,0
2368,54D454,신영D454한국전력콜,3,0
2369,54D267,신영D267삼성전자콜,3,0
2370,54D345,신영D345카카오콜,3,0
2371,54D455,신영D455한국전력콜,3,0
2372,54D268,신영D268삼성전자콜,3,0
2373,54D346,신영D346엘지전자콜,3,0
2374,54D456,신영D456한국전력콜,3,0
2375,54D269,신영D269삼성전자콜,3,0
2376,54D347,신영D347엘지전자콜,3,0
2377,54D457,신영D457한국전력콜,3,0
2378,54D270,신영D270삼성전자콜,3,0
2379,54D348,신영D348엘지전자콜,3,0
2380,54D458,신영D458한국전력콜,3,0
2381,54D271,신영D271삼성전자콜,3,0
2382,54D349,신영D349엘지전자콜,3,0
2383,54D459,신영D459엘지디스콜,3,0
2384,54D272,신영D272삼성전자콜,3,0
2385,54D350,신영D350하나금융콜,3,0
2386,54D460,신영D460엘지디스콜,3,0
2387,54D351,신영D351하나금융콜,3,0
2388,54D461,신영D461엘지디스콜,3,0
2389,54D462,신영D462엘지디스콜,3,0
2390,54D353,신영D353하나금융콜,3,0
2391,54D463,신영D463엘지디스콜,3,0
2392,54D276,신영D276현대중콜,3,0
2393,54D354,신영D354하나금융콜,3,0
2394,54D464,신영D464엘지디스콜,3,0
2395,54D355,신영D355SK이노콜,3,0
2396,54D465,신영D465엘지전자콜,3,0
2397,54D466,신영D466엘지전자콜,3,0
2398,54D467,신영D467엘지전자콜,3,0
2399,54D280,신영D280한국전력콜,3,0
2400,54D468,신영D468엘지전자콜,3,0
2401,54D469,신영D469엘지전자콜,3,0
2402,54D470,신영D470엘지전자콜,3,0
2403,54D283,신영D283엘지디스콜,3,0
2404,54D284,신영D284엘지디스콜,3,0
2405,54D286,신영D286카카오콜,3,0
2406,54D287,신영D287카카오콜,3,0
2407,54D288,신영D288카카오콜,3,0
2408,54D289,신영D289엘지전자콜,3,0
2409,54D290,신영D290엘지전자콜,3,0
2410,54D291,신영D291엘지전자콜,3,0
2411,54D294,신영D294SK이노콜,3,0
2412,54D295,신영D295SK이노콜,3,0
2413,54D296,신영D296SK이노콜,3,0
2414,54D297,신영D297SK하이닉풋,3,0
2415,54D298,신영D298SK하이닉풋,3,0
2416,54D299,신영D299SK하이닉풋,3,0
2417,54D300,신영D300SK하이닉풋,3,0
2418,54D411,신영D411SK하이닉풋,3,0
2419,54D412,신영D412SK하이닉풋,3,0
2420,54D170,신영D170SK하이닉풋,3,0
2421,54D227,신영D227SK하이닉풋,3,0
2422,54D171,신영D171SK하이닉풋,3,0
2423,54D228,신영D228SK하이닉풋,3,0
2424,54D117,신영D117SK하이닉풋,3,0
2425,54D118,신영D118SK하이닉풋,3,0
2426,54D324,신영D324삼성전자풋,3,0
2427,54D325,신영D325삼성전자풋,3,0
2428,54D326,신영D326삼성전자풋,3,0
2429,54D436,신영D436삼성전자풋,3,0
2430,54D327,신영D327삼성전자풋,3,0
2431,54D251,신영D251삼성전자풋,3,0
2432,54D329,신영D329삼성전자풋,3,0
2433,54D252,신영D252삼성전자풋,3,0
2434,55D001,NHD001현대차콜,3,0
2435,55D003,NHD003현대차콜,3,0
2436,55D002,NHD002현대차콜,3,0
2437,57D210,한국D210기아차콜,3,0
2438,57D732,한국D732기아차콜,3,0
2439,57D967,한국D967기아차콜,3,0
2440,57DC03,한국DC03기아차콜,3,0
2441,57DE48,한국DE48기아차콜,3,0
2442,57DG97,한국DG97기아차콜,3,0
2443,57D002,한국D002기아차콜,3,0
2444,57D733,한국D733기아차콜,3,0
2445,57D968,한국D968기아차콜,3,0
2446,57DC04,한국DC04기아차콜,3,0
2447,57DE49,한국DE49기아차콜,3,0
2448,57DG98,한국DG98기아차콜,3,0
2449,57D583,한국D583SK하이닉콜,3,0
2450,57D969,한국D969기아차콜,3,0
2451,57DC05,한국DC05기아차콜,3,0
2452,57DE50,한국DE50넷마블콜,3,0
2453,57DG99,한국DG99기아차콜,3,0
2454,57D970,한국D970기아차콜,3,0
2455,57DE51,한국DE51롯데쇼핑콜,3,0
2456,57DH00,한국DH00기아차콜,3,0
2457,57D971,한국D971넷마블콜,3,0
2458,57DC07,한국DC07롯데쇼핑콜,3,0
2459,57DE52,한국DE52롯데케미콜,3,0
2460,57DH01,한국DH01넷마블콜,3,0
2461,57DE53,한국DE53롯데케미콜,3,0
2462,57DH02,한국DH02넷마블콜,3,0
2463,57D216,한국D216삼성SDI콜,3,0
2464,57D738,한국D738롯데케미콜,3,0
2465,57DC09,한국DC09롯데케미콜,3,0
2466,57DE54,한국DE54롯데케미콜,3,0
2467,57DH03,한국DH03대림산업콜,3,0
2468,57DC10,한국DC10롯데케미콜,3,0
2469,57DE55,한국DE55롯데케미콜,3,0
2470,57DH04,한국DH04대림산업콜,3,0
2471,57DC11,한국DC11롯데케미콜,3,0
2472,57DE56,한국DE56메디톡스콜,3,0
2473,57DH05,한국DH05롯데쇼핑콜,3,0
2474,57DC12,한국DC12롯데케미콜,3,0
2475,57DE57,한국DE57미래대우콜,3,0
2476,57DH06,한국DH06롯데케미콜,3,0
2477,57D977,한국D977롯데케미콜,3,0
2478,57DE58,한국DE58미래대우콜,3,0
2479,57DH07,한국DH07롯데케미콜,3,0
2480,57D978,한국D978롯데케미콜,3,0
2481,57DC14,한국DC14삼성물산콜,3,0
2482,57DE59,한국DE59미래대우콜,3,0
2483,57DH08,한국DH08미래대우콜,3,0
2484,57D222,한국D222삼성생명콜,3,0
2485,57D744,한국D744삼성생명콜,3,0
2486,57D979,한국D979롯데케미콜,3,0
2487,57DE60,한국DE60삼성SDI콜,3,0
2488,57DH09,한국DH09미래대우콜,3,0
2489,57DC16,한국DC16삼성물산콜,3,0
2490,57DE61,한국DE61삼성SDI콜,3,0
2491,57DH10,한국DH10미래대우콜,3,0
2492,57D746,한국D746삼성생명콜,3,0
2493,57DC17,한국DC17삼성물산콜,3,0
2494,57DE62,한국DE62삼성SDI콜,3,0
2495,57DH11,한국DH11삼성SDI콜,3,0
2496,57D982,한국D982삼성SDI콜,3,0
2497,57DC18,한국DC18삼성바이콜,3,0
2498,57DE63,한국DE63삼성물산콜,3,0
2499,57DH12,한국DH12삼성SDI콜,3,0
2500,57D017,한국D017삼성SDS콜,3,0
2501,57D226,한국D226삼성전기콜,3,0
2502,57DE64,한국DE64삼성물산콜,3,0
2503,57DH13,한국DH13삼성SDI콜,3,0
2504,57D984,한국D984삼성SDI콜,3,0
2505,57DC20,한국DC20삼성생명콜,3,0
2506,57DE65,한국DE65삼성물산콜,3,0
2507,57DH14,한국DH14삼성물산콜,3,0
2508,57D750,한국D750삼성화재콜,3,0
2509,57D985,한국D985삼성물산콜,3,0
2510,57DC21,한국DC21삼성SDS콜,3,0
2511,57DE66,한국DE66삼성물산콜,3,0
2512,57DH15,한국DH15삼성물산콜,3,0
2513,57D751,한국D751삼성화재콜,3,0
2514,57DC22,한국DC22삼성SDS콜,3,0
2515,57DE67,한국DE67삼성바이콜,3,0
2516,57DH16,한국DH16삼성물산콜,3,0
2517,57D441,한국D441기아차콜,3,0
2518,57DC23,한국DC23삼성SDS콜,3,0
2519,57DE68,한국DE68삼성생명콜,3,0
2520,57DH17,한국DH17삼성바이콜,3,0
2521,57D442,한국D442기아차콜,3,0
2522,57D988,한국D988삼성바이콜,3,0
2523,57DC24,한국DC24삼성SDS콜,3,0
2524,57DE69,한국DE69삼성생명콜,3,0
2525,57DH18,한국DH18삼성바이콜,3,0
2526,57D443,한국D443기아차콜,3,0
2527,57D754,한국D754신한지주콜,3,0
2528,57DC25,한국DC25삼성SDS콜,3,0
2529,57DE70,한국DE70삼성생명콜,3,0
2530,57DH19,한국DH19삼성생명콜,3,0
2531,57D990,한국D990삼성바이콜,3,0
2532,57DE71,한국DE71삼성SDS콜,3,0
2533,57DH20,한국DH20삼성SDS콜,3,0
2534,57DE72,한국DE72삼성SDS콜,3,0
2535,57DH21,한국DH21삼성전기콜,3,0
2536,57D446,한국D446넷마블콜,3,0
2537,57D992,한국D992삼성생명콜,3,0
2538,57DE73,한국DE73삼성SDS콜,3,0
2539,57DH22,한국DH22삼성전기콜,3,0
2540,57D993,한국D993삼성생명콜,3,0
2541,57DC29,한국DC29삼성전자콜,3,0
2542,57DE74,한국DE74삼성엔지콜,3,0
2543,57DH23,한국DH23삼성전기콜,3,0
2544,57D759,한국D759우리은행콜,3,0
2545,57D994,한국D994삼성SDS콜,3,0
2546,57DC30,한국DC30삼성전자콜,3,0
2547,57DE75,한국DE75삼성엔지콜,3,0
2548,57DH24,한국DH24삼성전기콜,3,0
2549,57D760,한국D760우리은행콜,3,0
2550,57D995,한국D995삼성SDS콜,3,0
2551,57DE76,한국DE76삼성전기콜,3,0
2552,57DH25,한국DH25삼성전자콜,3,0
2553,57D030,한국D030아모레콜,3,0
2554,57D239,한국D239카카오콜,3,0
2555,57D761,한국D761우리은행콜,3,0
2556,57D996,한국D996삼성엔지콜,3,0
2557,57DE77,한국DE77삼성전기콜,3,0
2558,57DH26,한국DH26삼성전자콜,3,0
2559,57DC33,한국DC33삼성전자콜,3,0
2560,57DE78,한국DE78삼성전기콜,3,0
2561,57DH27,한국DH27삼성전자콜,3,0
2562,57D763,한국D763카카오콜,3,0
2563,57D998,한국D998삼성화재콜,3,0
2564,57DC34,한국DC34삼성전자콜,3,0
2565,57DE79,한국DE79삼성전기콜,3,0
2566,57DH28,한국DH28삼성전자콜,3,0
2567,57D033,한국D033NC소프트콜,3,0
2568,57D453,한국D453미래대우콜,3,0
2569,57D764,한국D764카카오콜,3,0
2570,57DE80,한국DE80삼성전자콜,3,0
2571,57DH29,한국DH29삼성전자콜,3,0
2572,57D765,한국D765하나금융콜,3,0
2573,57DC36,한국DC36삼성전자콜,3,0
2574,57DE81,한국DE81삼성전자콜,3,0
2575,57DH30,한국DH30삼성전자콜,3,0
2576,57D244,한국D244하나금융콜,3,0
2577,57DE82,한국DE82삼성전자콜,3,0
2578,57DH31,한국DH31삼성전자콜,3,0
2579,57D767,한국D767하나금융콜,3,0
2580,57DA02,한국DA02셀트헬스콜,3,0
2581,57DC38,한국DC38삼성전자콜,3,0
2582,57DE83,한국DE83삼성전자콜,3,0
2583,57DH32,한국DH32삼성중콜,3,0
2584,57DA03,한국DA03셀트헬스콜,3,0
2585,57DE84,한국DE84삼성전자콜,3,0
2586,57DH33,한국DH33삼성중콜,3,0
2587,57D247,한국D247한국전력콜,3,0
2588,57DC40,한국DC40삼성전자콜,3,0
2589,57DE85,한국DE85삼성전자콜,3,0
2590,57DH34,한국DH34삼성중콜,3,0
2591,57D459,한국D459삼성물산콜,3,0
2592,57DA05,한국DA05아모레콜,3,0
2593,57DC41,한국DC41삼성전자콜,3,0
2594,57DE86,한국DE86삼성전자콜,3,0
2595,57DH35,한국DH35셀트리온콜,3,0
2596,57D460,한국D460삼성물산콜,3,0
2597,57D771,한국D771한국전력콜,3,0
2598,57DA06,한국DA06아모레콜,3,0
2599,57DC42,한국DC42삼성전자콜,3,0
2600,57DE87,한국DE87삼성전자콜,3,0
2601,57DH36,한국DH36셀트리온콜,3,0
2602,57DA07,한국DA07NC소프트콜,3,0
2603,57DC43,한국DC43삼성전자콜,3,0
2604,57DE88,한국DE88삼성중콜,3,0
2605,57DH37,한국DH37셀트리온콜,3,0
2606,57DA08,한국DA08NC소프트콜,3,0
2607,57DC44,한국DC44삼성중콜,3,0
2608,57DE89,한국DE89삼성중콜,3,0
2609,57DH38,한국DH38셀트리온콜,3,0
2610,57D774,한국D774한화케미콜,3,0
2611,57DC45,한국DC45삼성화재콜,3,0
2612,57DE90,한국DE90셀트제약콜,3,0
2613,57DH39,한국DH39셀트제약콜,3,0
2614,57D775,한국D775한화케미콜,3,0
2615,57DA10,한국DA10NC소프트콜,3,0
2616,57DC46,한국DC46삼성화재콜,3,0
2617,57DE91,한국DE91신한지주콜,3,0
2618,57DH40,한국DH40셀트제약콜,3,0
2619,57D045,한국D045모비스콜,3,0
2620,57D465,한국D465삼성생명콜,3,0
2621,57DC47,한국DC47신한지주콜,3,0
2622,57DE92,한국DE92신한지주콜,3,0
2623,57DH41,한국DH41셀트헬스콜,3,0
2624,57D777,한국D777한화케미콜,3,0
2625,57DA12,한국DA12이마트콜,3,0
2626,57DC48,한국DC48신한지주콜,3,0
2627,57DE93,한국DE93신한지주콜,3,0
2628,57DH42,한국DH42셀트헬스콜,3,0
2629,57DC49,한국DC49신한지주콜,3,0
2630,57DH43,한국DH43신세계콜,3,0
2631,57D468,한국D468삼성SDS콜,3,0
2632,57DC50,한국DC50아모레콜,3,0
2633,57DE95,한국DE95아모레콜,3,0
2634,57DH44,한국DH44신세계콜,3,0
2635,57D049,한국D049현대차콜,3,0
2636,57D780,한국D780현대제철콜,3,0
2637,57DA15,한국DA15카카오콜,3,0
